record_id,source,source_category,tier,name,canonical_name,value,value_text,range_low,range_high,range_text,demand,rarity,stability,origin,change_text,image_url,wiki_url,page_url,source_item_id,fetched_at
6ce84aea05c92afa0e7ceeb5,mm2values,legendary,TIER 3,Skulls,skulls,3.0,3,,,N/A,1.5,2.5,Stable,,,https://www.mm2values.com/img/SkullsUP19.png,https://murder-mystery-2.fandom.com/wiki/Skulls_(2019),https://www.mm2values.com/?p=legend,380,2026-07-31T08:58:36.385551+00:00
63a659061bfe3d413e17db6c,mm2values,legendary,TIER 2,Sparkle,sparkle,3.0,3 X (T1) Legend,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/SparkleUP.png,https://murder-mystery-2.fandom.com/wiki/Sparkle,https://www.mm2values.com/?p=legend,82,2026-07-31T08:58:36.385551+00:00
2690545d9a99538bf728864e,mm2values,legendary,TIER 2,Spectral Gun,spectral gun,4.0,4 X (T1) Legend,,,N/A,2.5,2.0,Stable,,,https://www.mm2values.com/img/SpectralGun.png,https://murder-mystery-2.fandom.com/wiki/Spectral_(Gun),https://www.mm2values.com/?p=legend,625,2026-07-31T08:58:36.385551+00:00
57afa2e1afb8ba1717081e28,mm2values,legendary,TIER 5,Spectral Knife,spectral knife,60.0,60,,,N/A,2.0,4.0,Stable,,,https://www.mm2values.com/img/SpectralKnife.png,https://murder-mystery-2.fandom.com/wiki/Spectral_(Knife),https://www.mm2values.com/?p=legend,624,2026-07-31T08:58:36.385551+00:00
1850cad22af26c5f93fbd40b,mm2values,legendary,TIER 1,Splash,splash,3.0,3 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/SplashKUP.png,https://murder-mystery-2.fandom.com/wiki/Splash_(Knife),https://www.mm2values.com/?p=legend,89,2026-07-31T08:58:36.385551+00:00
fe064cfb51d3a190aa796ffb,mm2values,legendary,TIER 1,Splash Gun,splash gun,3.0,3 X (T1) Rare,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/SplashgunUP.png,https://murder-mystery-2.fandom.com/wiki/Splash_(Gun),https://www.mm2values.com/?p=legend,457,2026-07-31T08:58:36.385551+00:00
5e50e1ffc4618a14e8cc6525,mm2values,legendary,TIER 5,Traveler Gun,traveler gun,60.0,60,,,N/A,2.0,4.5,Stable,,,https://www.mm2values.com/img/Traveler_Gun_2023.png,https://murder-mystery-2.fandom.com/wiki/Traveler_(Gun),https://www.mm2values.com/?p=legend,744,2026-07-31T08:58:36.385551+00:00
5c7942cde46997b9602e6176,mm2values,legendary,TIER 3,Traveler Knife,traveler knife,2.0,2,,,N/A,2.5,2.0,Stable,,,https://www.mm2values.com/img/TravellerKnife.png,https://murder-mystery-2.fandom.com/wiki/Traveler_(Knife),https://www.mm2values.com/?p=legend,745,2026-07-31T08:58:36.385551+00:00
a64efb0d532ce62e48ff08ee,mm2values,legendary,TIER 3,Tree (gun),tree gun,2.0,2,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/TreeGun2015UP.png,https://murder-mystery-2.fandom.com/wiki/Tree_Gun_(2015),https://www.mm2values.com/?p=legend,69,2026-07-31T08:58:36.385551+00:00
dd667105558ae17692165c90,mm2values,legendary,TIER 3,Tree (knife),tree knife,2.0,2,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/tree2015UP.png,https://murder-mystery-2.fandom.com/wiki/Tree_Knife_(2015),https://www.mm2values.com/?p=legend,70,2026-07-31T08:58:36.385551+00:00
a0db8c631b7c8b402fdfcf19,mm2values,legendary,TIER 1,Universe,universe,3.0,3 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/UniversegunUP.png,https://murder-mystery-2.fandom.com/wiki/Universe,https://www.mm2values.com/?p=legend,90,2026-07-31T08:58:36.385551+00:00
ad20f6157674781122a9c1d8,mm2values,legendary,TIER 5,Vampire Gun,vampire gun,55.0,55,,,N/A,2.0,4.0,Stable,,,https://www.mm2values.com/img/Vampire_Gun_2022.png,https://murder-mystery-2.fandom.com/wiki/Vampire_Gun_(2022),https://www.mm2values.com/?p=legend,622,2026-07-31T08:58:36.385551+00:00
b1162f6147cf02e0c05ad40a,mm2values,legendary,TIER 3,Vampire Knife,vampire knife,2.0,2,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/VampKnife2022.png,https://murder-mystery-2.fandom.com/wiki/Vampire_Knife_(2022),https://www.mm2values.com/?p=legend,623,2026-07-31T08:58:36.385551+00:00
b78cc186b5ae7915dc9ed297,mm2values,legendary,TIER 1,Viper,viper,3.0,3 X (T1) Rare,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/ViperUP.png,https://murder-mystery-2.fandom.com/wiki/Viper,https://www.mm2values.com/?p=legend,94,2026-07-31T08:58:36.385551+00:00
d11b9bd5946659508079f667,mm2values,legendary,TIER 3,Web,web,2.0,2,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/WebKnife_UP.png,https://murder-mystery-2.fandom.com/wiki/Web,https://www.mm2values.com/?p=legend,66,2026-07-31T08:58:36.385551+00:00
f0aee36ad2650016e8546f77,mm2values,legendary,TIER 4,Witched,witched,5.0,5,,,N/A,1.5,2.5,Stable,,,https://www.mm2values.com/img/Witched19UP.png,https://murder-mystery-2.fandom.com/wiki/Witched,https://www.mm2values.com/?p=legend,381,2026-07-31T08:58:36.385551+00:00
6c1e6de2900367fe6a36ca32,mm2values,misc,TIER 3,Box of Blue Papers,box of blue papers,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/BlueWrap2017UP.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Blue_Wrapping_Paper,https://www.mm2values.com/?p=misc,431,2026-07-31T08:58:50.517984+00:00
ad279d255d997967ecf5c061,mm2values,misc,TIER 3,Box of Fert,box of fert,2.0,2,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/BoxOfFertUp.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Fertilizer,https://www.mm2values.com/?p=misc,434,2026-07-31T08:58:50.517984+00:00
2edd0f02b051e2aba8a4f91b,mm2values,misc,TIER 4,Box of Gold Papers,box of gold papers,4.0,4,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/goldwrap.png,https://murder-mystery-2.fandom.com/wiki/Box%20of%20Gold%20Papers,https://www.mm2values.com/?p=misc,428,2026-07-31T08:58:50.517984+00:00
bf1d61395e28b0edb08f4011,mm2values,misc,TIER 3,Box of Green Papers,box of green papers,2.0,2,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/GreenPapers2017UP.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Green_Wrapping_Paper,https://www.mm2values.com/?p=misc,433,2026-07-31T08:58:50.517984+00:00
27bc220339ba275a10fc4e1a,mm2values,misc,TIER 3,Box of Purple Papers,box of purple papers,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/purpwrap.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Purple_Wrapping_Paper,https://www.mm2values.com/?p=misc,430,2026-07-31T08:58:50.517984+00:00
c8af73fb32e1a5cb9e1f0b61,mm2values,misc,TIER 3,Box of Red Papers,box of red papers,3.0,3,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/redwrap.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Red_Wrapping_Paper,https://www.mm2values.com/?p=misc,432,2026-07-31T08:58:50.517984+00:00
d38ecbb8a7624552feaf91f8,mm2values,misc,TIER 4,Box of Ultra Wrap,box of ultra wrap,4.0,4,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/UltraWrap2017UP.png,https://murder-mystery-2.fandom.com/wiki/Box_of_Ultra_Wrap,https://www.mm2values.com/?p=misc,429,2026-07-31T08:58:50.517984+00:00
d7d7fa6d40282799fbb3fdc4,mm2values,misc,TIER 1,Candies 2016,candies 2016,1.0,1 X (T1) Uncommon,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/Candies2016UP.png,https://murder-mystery-2.fandom.com/wiki/Candies_(2016),https://www.mm2values.com/?p=misc,582,2026-07-31T08:58:50.517984+00:00
ec1254a8989372dcd5acba0e,mm2values,misc,TIER 1,Candies 2017,candies 2017,1.0,1 X (T1) Common,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/Candies2017UP.png,https://murder-mystery-2.fandom.com/wiki/Candies%20(2017),https://www.mm2values.com/?p=misc,583,2026-07-31T08:58:50.517984+00:00
9671358e5aebb8f7a9b64eca,mm2values,misc,TIER 3,Mystery Keys,mystery keys,2.0,2,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/mysterykey.png,https://murder-mystery-2.fandom.com/wiki/Mystery_Key,https://www.mm2values.com/?p=misc,435,2026-07-31T08:58:50.517984+00:00
b092b2eea3c4f3e3b4e8fd35,mm2values,misc,TIER 3,Skeleton Key,skeleton key,1.0,1,,,N/A,1.0,2.5,Stable,,,https://www.mm2values.com/img/SkeletonKey2018UP.png,https://murder-mystery-2.fandom.com/wiki/Skeleton_Key_(2018),https://www.mm2values.com/?p=misc,438,2026-07-31T08:58:50.517984+00:00
386691702497e6215e63de0d,mm2values,misc,TIER 2,Snowflake Key,snowflake key,1.0,1 X (T1) Rare,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/snowflake_key.png,https://murder-mystery-2.fandom.com/wiki/Snowflake_Key_2018,https://www.mm2values.com/?p=misc,437,2026-07-31T08:58:50.517984+00:00
c6d9d0683f60073c55133d00,mm2values,misc,TIER 2,Xmas Gifts,xmas gifts,1.0,1 X (T1) Legend,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/Gifts2015Up.png,https://murder-mystery-2.fandom.com/wiki/Gifts_2015,https://www.mm2values.com/?p=misc,436,2026-07-31T08:58:50.517984+00:00
575eabc1dbcb897494e88e0b,mm2values,pets,TIER 4,<3 (Heart),3 heart,10.0,10,,,N/A,1.5,3.0,Stable,,,https://www.mm2values.com/img/heartp.png,https://murder-mystery-2.fandom.com/wiki/Heart_Pet,https://www.mm2values.com/?p=pets,321,2026-07-31T08:58:48.131118+00:00
92270dc04a1705c3a00b1f7b,mm2values,pets,TIER 3,Badger,badger,1.0,1,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/badger.png,https://murder-mystery-2.fandom.com/wiki/Badger,https://www.mm2values.com/?p=pets,358,2026-07-31T08:58:48.131118+00:00
e5b66f69df22b7f2bfd19af4,mm2values,pets,TIER 2,Bat,bat,1.0,1 X (T1) Rare,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/batpet.png,https://murder-mystery-2.fandom.com/wiki/Bat,https://www.mm2values.com/?p=pets,359,2026-07-31T08:58:48.131118+00:00
fbf27cad501630232d09d24a,mm2values,pets,TIER 2,Bear,bear,2.0,2 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/bearpet.png,https://murder-mystery-2.fandom.com/wiki/Bear,https://www.mm2values.com/?p=pets,362,2026-07-31T08:58:48.131118+00:00
7356cdedca9f4c2c8caf4214,mm2values,pets,TIER 5,Black Cat,black cat,105.0,105,100.0,105.0,100-105,2.0,4.0,Underpaid For,,,https://www.mm2values.com/img/blackcat.png,https://murder-mystery-2.fandom.com/wiki/Black_Cat,https://www.mm2values.com/?p=pets,394,2026-07-31T08:58:48.131118+00:00
8651ad39b199e1a55bf43f6d,mm2values,pets,TIER 5,Blue Pumpkin,blue pumpkin,210.0,210,,,N/A,2.0,5.0,Stable,,,https://www.mm2values.com/img/BluePumpkin2018UP.png,https://murder-mystery-2.fandom.com/wiki/Blue_Pumpkin_(2018),https://www.mm2values.com/?p=pets,341,2026-07-31T08:58:48.131118+00:00
8df710af2bf60b5793ad7daf,mm2values,pets,TIER 4,Blue Pumpkin,blue pumpkin,10.0,10,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Bluepumpkin2020.png,https://murder-mystery-2.fandom.com/wiki/Blue_Pumpkin_(2020),https://www.mm2values.com/?p=pets,589,2026-07-31T08:58:48.131118+00:00
18a6e5eb1193d53a95816d83,mm2values,pets,TIER 3,Blue Pumpkin 2019,blue pumpkin 2019,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/2019bluepumpkin.png,https://murder-mystery-2.fandom.com/wiki/Blue_Pumpkin_(2019),https://www.mm2values.com/?p=pets,384,2026-07-31T08:58:48.131118+00:00
f00ada10ee5ddf42e0ffb6ec,mm2values,pets,TIER 1,Bunny,bunny,1.0,1 X (T1) Common,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/bunnypet.png,https://murder-mystery-2.fandom.com/wiki/Bunny_(Pet),https://www.mm2values.com/?p=pets,366,2026-07-31T08:58:48.131118+00:00
66213dd93590d78aa8e29f04,mm2values,pets,TIER 2,Carrot Bunny,carrot bunny,3.0,3 X (T1) Uncommon,,,N/A,2.0,2.0,Stable,,,https://www.mm2values.com/img/bunnypet23.png,https://murder-mystery-2.fandom.com/wiki/Carrot_Bunny,https://www.mm2values.com/?p=pets,726,2026-07-31T08:58:48.131118+00:00
1ee9913fbc92188df8d5dbe1,mm2values,pets,TIER 1,Cat,cat,1.0,1 X (T1) Common,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/cat.png,https://murder-mystery-2.fandom.com/wiki/Cat,https://www.mm2values.com/?p=pets,367,2026-07-31T08:58:48.131118+00:00
070e1cc12ad5ca03c9e77a94,mm2values,pets,TIER 3,Chilly,chilly,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/chilly.png,https://murder-mystery-2.fandom.com/wiki/Chilly,https://www.mm2values.com/?p=pets,353,2026-07-31T08:58:48.131118+00:00
be6c8fa5d5b061d680671449,mm2values,pets,TIER 3,Chroma Fire Bat,chroma fire bat,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfirebat.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Bat,https://www.mm2values.com/?p=pets,314,2026-07-31T08:58:48.131118+00:00
fe3ecb610b93ecc2748f6d9b,mm2values,pets,TIER 3,Chroma Fire Bear,chroma fire bear,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfirebear.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Bear,https://www.mm2values.com/?p=pets,315,2026-07-31T08:58:48.131118+00:00
1694b0c9760d3a4b441c5687,mm2values,pets,TIER 3,Chroma Fire Bunny,chroma fire bunny,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/chromabunny.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Bunny,https://www.mm2values.com/?p=pets,318,2026-07-31T08:58:48.131118+00:00
a4325825b4438f374a1e6e53,mm2values,pets,TIER 3,Chroma Fire Cat,chroma fire cat,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfirecat.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Cat,https://www.mm2values.com/?p=pets,319,2026-07-31T08:58:48.131118+00:00
0358238b8183ba3b4c47382a,mm2values,pets,TIER 3,Chroma Fire Dog,chroma fire dog,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfiredog.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Dog,https://www.mm2values.com/?p=pets,320,2026-07-31T08:58:48.131118+00:00
82765e08edbf040da3878862,mm2values,pets,TIER 3,Chroma Fire Fox,chroma fire fox,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfirefox.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Fox,https://www.mm2values.com/?p=pets,316,2026-07-31T08:58:48.131118+00:00
bd10190b5e1a905e28b09009,mm2values,pets,TIER 3,Chroma Fire Pig,chroma fire pig,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/cfirepig.png,https://murder-mystery-2.fandom.com/wiki/Chroma_Fire_Pig,https://www.mm2values.com/?p=pets,317,2026-07-31T08:58:48.131118+00:00
16ab8e060485f662190d5afd,mm2values,pets,TIER 3,DeathSpeaker,deathspeaker,1.0,1,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/deathspeaker.png,https://murder-mystery-2.fandom.com/wiki/Deathspeaker,https://www.mm2values.com/?p=pets,326,2026-07-31T08:58:48.131118+00:00
657f8310398a874435153348,mm2values,pets,TIER 1,Dog,dog,1.0,1 X (T1) Common,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/dog.png,https://murder-mystery-2.fandom.com/wiki/Dog,https://www.mm2values.com/?p=pets,368,2026-07-31T08:58:48.131118+00:00
129bcd3c115188ba47d04fc5,mm2values,pets,TIER 5,Dogey,dogey,170.0,170,,,N/A,3.0,4.0,Stable,,,https://www.mm2values.com/img/dogey.png,https://murder-mystery-2.fandom.com/wiki/Dogey,https://www.mm2values.com/?p=pets,352,2026-07-31T08:58:48.131118+00:00
3e8ebb87515104a75f607b40,mm2values,pets,TIER 3,Electro,electro,1.0,1,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/electro.png,https://murder-mystery-2.fandom.com/wiki/Electro,https://www.mm2values.com/?p=pets,325,2026-07-31T08:58:48.131118+00:00
bba1b00f8f92843563fbad04,mm2values,pets,TIER 5,Elf,elf,22.0,22,,,N/A,2.0,3.5,Stable,,,https://www.mm2values.com/img/elfp.png,https://murder-mystery-2.fandom.com/wiki/Elf_Pet_(2016),https://www.mm2values.com/?p=pets,347,2026-07-31T08:58:48.131118+00:00
1f2984174605510f36d8a4ae,mm2values,pets,TIER 5,Elf 2019,elf 2019,525.0,525,525.0,575.0,525-575,4.0,5.0,Doing Well,,,https://www.mm2values.com/img/2019elf.png,https://murder-mystery-2.fandom.com/wiki/Elf_Pet_(2019),https://www.mm2values.com/?p=pets,386,2026-07-31T08:58:48.131118+00:00
f422087a1139b2f32cb8e316,mm2values,pets,TIER 2,Elitey,elitey,1.0,1 X (T1) Rare,,,N/A,1.0,1.0,Stable,,,https://www.mm2values.com/img/elitey.png,https://murder-mystery-2.fandom.com/wiki/Elitey,https://www.mm2values.com/?p=pets,349,2026-07-31T08:58:48.131118+00:00
e5b4d323c39bd3ca2ff3122b,mm2values,pets,TIER 3,Eyeball,eyeball,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/eyeball.png,https://murder-mystery-2.fandom.com/wiki/Eyeball,https://www.mm2values.com/?p=pets,350,2026-07-31T08:58:48.131118+00:00
2f6736d0d57695c4f61f0d56,mm2values,pets,TIER 3,Fairy,fairy,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/fairy.png,https://murder-mystery-2.fandom.com/wiki/Fairy,https://www.mm2values.com/?p=pets,345,2026-07-31T08:58:48.131118+00:00
7632b777c9624380822e0139,mm2values,pets,TIER 2,Fire Bat,fire bat,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firebat.png,https://murder-mystery-2.fandom.com/wiki/Fire_Bat,https://www.mm2values.com/?p=pets,327,2026-07-31T08:58:48.131118+00:00
bb74e22e3fb35726209ffec7,mm2values,pets,TIER 2,Fire Bear,fire bear,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firebear.png,https://murder-mystery-2.fandom.com/wiki/Fire_Bear,https://www.mm2values.com/?p=pets,328,2026-07-31T08:58:48.131118+00:00
6ce1e153db5fcdfa283d8be4,mm2values,pets,TIER 2,Fire Bunny,fire bunny,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firebunny.png,https://murder-mystery-2.fandom.com/wiki/Fire_Bunny,https://www.mm2values.com/?p=pets,332,2026-07-31T08:58:48.131118+00:00
befffd53a0d1462dbf8ece05,mm2values,pets,TIER 2,Fire Cat,fire cat,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firecat.png,https://murder-mystery-2.fandom.com/wiki/Fire_Cat,https://www.mm2values.com/?p=pets,333,2026-07-31T08:58:48.131118+00:00
68d1267bdda610acad672d3b,mm2values,pets,TIER 2,Fire Dog,fire dog,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firedog.png,https://murder-mystery-2.fandom.com/wiki/Fire_Dog,https://www.mm2values.com/?p=pets,334,2026-07-31T08:58:48.131118+00:00
05092bd0fd4a2b602ff1f163,mm2values,pets,TIER 2,Fire Fox,fire fox,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firefox.png,https://murder-mystery-2.fandom.com/wiki/Fire_Fox,https://www.mm2values.com/?p=pets,330,2026-07-31T08:58:48.131118+00:00
e2dca1efb9a09fee90b384f1,mm2values,pets,TIER 2,Fire Pig,fire pig,2.0,2 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/firepig.png,https://murder-mystery-2.fandom.com/wiki/Fire_Pig,https://www.mm2values.com/?p=pets,331,2026-07-31T08:58:48.131118+00:00
1c9d603a84ee60c52cbdc2c7,mm2values,pets,TIER 1,Fox,fox,2.0,2 X (T1) Common,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/foxpet.png,https://murder-mystery-2.fandom.com/wiki/Fox,https://www.mm2values.com/?p=pets,363,2026-07-31T08:58:48.131118+00:00
b8d78902cf0d69c2b60f08b7,mm2values,pets,TIER 3,Frost Bird,frost bird,1.0,1,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/frostbird2018UP.png,https://murder-mystery-2.fandom.com/wiki/Frostbird,https://www.mm2values.com/?p=pets,329,2026-07-31T08:58:48.131118+00:00
db2bc8164d9f0b990c7ef3cb,mm2values,pets,TIER 2,Ghosty,ghosty,2.0,2 X (T1) Rare,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/ghostyPet.png,https://murder-mystery-2.fandom.com/wiki/Ghosty_(Pet),https://www.mm2values.com/?p=pets,337,2026-07-31T08:58:48.131118+00:00
5d2ab66c174b92024ce096ce,mm2values,pets,TIER 5,Green Pumpkin,green pumpkin,70.0,70,,,N/A,2.0,4.0,Stable,,,https://www.mm2values.com/img/GreenPump2018UP.png,https://murder-mystery-2.fandom.com/wiki/Green_Pumpkin_(2018),https://www.mm2values.com/?p=pets,343,2026-07-31T08:58:48.131118+00:00
b75afc07274a26a69c3f1c99,mm2values,pets,TIER 5,Green Pumpkin,green pumpkin,20.0,20,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Greenpumpkin2020.png,https://murder-mystery-2.fandom.com/wiki/Green_Pumpkin_(2020),https://www.mm2values.com/?p=pets,590,2026-07-31T08:58:48.131118+00:00
2be85b5c80ce8ea256cb721e,mm2values,pets,TIER 4,Green Pumpkin,green pumpkin,15.0,15,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/GreenPumpkin2021.png,https://murder-mystery-2.fandom.com/wiki/Green_Pumpkin_(2021),https://www.mm2values.com/?p=pets,596,2026-07-31T08:58:48.131118+00:00
f026b441376beb0c21b7b825,mm2values,pets,TIER 4,Green Pumpkin 2019,green pumpkin 2019,7.0,7,,,N/A,1.0,3.5,Stable,,,https://www.mm2values.com/img/2019greenpumpkin.png,https://murder-mystery-2.fandom.com/wiki/Green_Pumpkin_(2019),https://www.mm2values.com/?p=pets,389,2026-07-31T08:58:48.131118+00:00
1ed9a6af88578fbcf413a52a,mm2values,pets,TIER 2,Ice Phoenix,ice phoenix,3.0,3 X (T1) Legend,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/IcePhoenix2017.png,https://murder-mystery-2.fandom.com/wiki/Ice_Phoenix,https://www.mm2values.com/?p=pets,335,2026-07-31T08:58:48.131118+00:00
f790f958007d8d62d7e4a7f4,mm2values,pets,TIER 2,Icey,icey,2.0,2 X (T1) Rare,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/icey.png,https://murder-mystery-2.fandom.com/wiki/Icey,https://www.mm2values.com/?p=pets,406,2026-07-31T08:58:48.131118+00:00
d0678f10d42888da4151e0c3,mm2values,pets,TIER 3,Jetstream,jetstream,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/jetstream.png,https://murder-mystery-2.fandom.com/wiki/Jetstream,https://www.mm2values.com/?p=pets,351,2026-07-31T08:58:48.131118+00:00
a44c96a2fadb7cec5a20f1e5,mm2values,pets,TIER 2,Lil Alien,lil alien,3.0,3 X (T1) Rare,,,N/A,1.0,2.0,N/A,,,https://www.mm2values.com/img/LilAlien.png,https://murder-mystery-2.fandom.com/wiki/Lil%27_Alien,https://www.mm2values.com/?p=pets,953,2026-07-31T08:58:48.131118+00:00
a91dd0a6c1ffc6aa73ac6761,mm2values,pets,TIER 3,Mechbug,mechbug,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/mechbug.png,https://murder-mystery-2.fandom.com/wiki/Mechbug,https://www.mm2values.com/?p=pets,361,2026-07-31T08:58:48.131118+00:00
cd731f51e04eb03590c5dad1,mm2values,pets,TIER 5,Mr. Reindeer,mr reindeer,50.0,50,,,N/A,3.0,3.5,Stable,,,https://www.mm2values.com/img/mrreindeer.png,https://murder-mystery-2.fandom.com/wiki/Mr._Reindeer,https://www.mm2values.com/?p=pets,586,2026-07-31T08:58:48.131118+00:00
2c3cb584d142d5bc9eecc6ea,mm2values,pets,TIER 4,Mr. Snowman,mr snowman,15.0,15,,,N/A,2.0,3.0,Stable,,,https://www.mm2values.com/img/Mrsnowman.png,https://murder-mystery-2.fandom.com/wiki/Mr._Snowman,https://www.mm2values.com/?p=pets,657,2026-07-31T08:58:48.131118+00:00
6457b77f574fa486b57087fd,mm2values,pets,TIER 4,Nobledragon,nobledragon,5.0,5,,,N/A,1.5,3.0,Stable,,,https://www.mm2values.com/img/noble.png,https://murder-mystery-2.fandom.com/wiki/Nobledragon,https://www.mm2values.com/?p=pets,348,2026-07-31T08:58:48.131118+00:00
90efc26da183a98df461f332,mm2values,pets,TIER 3,Overseer Eye,overseer eye,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/overseereye.png,https://murder-mystery-2.fandom.com/wiki/Overseer_Eye,https://www.mm2values.com/?p=pets,340,2026-07-31T08:58:48.131118+00:00
800688a56da02cce23c59ca9,mm2values,pets,TIER 3,Pengy,pengy,3.0,3,,,N/A,1.0,3.0,Stable,,,https://www.mm2values.com/img/pengy.png,https://murder-mystery-2.fandom.com/wiki/Pengy,https://www.mm2values.com/?p=pets,356,2026-07-31T08:58:48.131118+00:00
71dabf2692a013c2581ac53c,mm2values,pets,TIER 3,Phoenix,phoenix,1.0,1,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/phoenix.png,https://murder-mystery-2.fandom.com/wiki/Phoenix,https://www.mm2values.com/?p=pets,323,2026-07-31T08:58:48.131118+00:00
9dda364dfb6443d71bd1299b,mm2values,pets,TIER 1,Pig,pig,2.0,2 X (T1) Common,,,N/A,1.0,2.0,Stable,,,https://www.mm2values.com/img/pig.png,https://murder-mystery-2.fandom.com/wiki/Pig,https://www.mm2values.com/?p=pets,364,2026-07-31T08:58:48.131118+00:00
7fffe421840b971286143450,mm2values,pets,TIER 5,Piggy,piggy,60.0,60,,,N/A,2.0,3.5,Stable,,,https://www.mm2values.com/img/piggy.png,https://murder-mystery-2.fandom.com/wiki/Piggy,https://www.mm2values.com/?p=pets,355,2026-07-31T08:58:48.131118+00:00
